,property_id,listing_id,prop_type,latitude,longitude,address,price,price_max,price_min,link,description
1084,9081741258,2959405583,[{type:home,41.748814,-87.701981,7931 S Kedzie Ave,1950,null,null,https://www.realtor.com/realestateandhomes-detail/7931-S-Kedzie-Ave_Chicago_IL_60652_M90817-41258,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1085,8789240500,2317864111,[{type:home,41.930782,-87.75668,2744 N Laramie Ave Apt 1E,1650,null,null,https://www.realtor.com/realestateandhomes-detail/2744-N-Laramie-Ave-Apt-1E_Chicago_IL_60639_M87892-40500,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :700, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1086,9276440179,2959240513,[{type:home,42.199055,-87.957077,23138 N Main St Unit Chfs,3899,null,null,https://www.realtor.com/realestateandhomes-detail/23138-N-Main-St-Chfs_Prairie-View_IL_60069_M92764-40179,"{ beds :4, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 3 , garage :null, garage_min :null, garage_max :null, sqft :2420, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1087,7329267076,2954813682,[{type:home,41.753945,-87.730531,4300 W Ford City Dr Unit 406A,1400,null,null,https://www.realtor.com/realestateandhomes-detail/4300-W-Ford-City-Dr-Apt-406_Chicago_IL_60652_M73292-67076,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 2 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1088,9656463473,2962615701,[{type:home,41.950397,-87.656425,3745 N Seminary Ave Unit 1,2300,null,null,https://www.realtor.com/realestateandhomes-detail/3745-N-Seminary-Ave-1_Chicago_IL_60613_M96564-63473,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :550, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1089,9642687639,2959405619,[{type:home,41.7443545,-87.6029319,8242 S Drexel Ave,1255,null,null,https://www.realtor.com/realestateandhomes-detail/8242-S-Drexel-Ave_Chicago_IL_60619_M96426-87639,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1090,9727184661,2959405625,[{type:home,41.7764278,-87.5866101,6516 S Stony Island Ave,1255,null,null,https://www.realtor.com/realestateandhomes-detail/6516-S-Stony-Island-Ave_Chicago_IL_60637_M97271-84661,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1091,9805086063,2962327172,[{type:home,41.764683,-87.593079,1305 E 71st Pl # 1,1650,null,null,https://www.realtor.com/realestateandhomes-detail/1305-E-71st-Pl-1_Chicago_IL_60619_M98050-86063,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1092,9891813900,2962594287,[{type:home,41.968258,-87.663895,4735 N Beacon St Unit C903,950,null,null,https://www.realtor.com/realestateandhomes-detail/4735-N-Beacon-St-C903_Chicago_IL_60640_M98918-13900,"{ beds :0, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :470, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :null"
1093,9978499590,2960556863,[{type:home,41.907784,-87.668678,1624 W Beach Ave Unit F8,3250,null,null,https://www.realtor.com/realestateandhomes-detail/1624-W-Beach-Ave-F8_Chicago_IL_60622_M99784-99590,"{ beds :3, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 2 , garage :null, garage_min :null, garage_max :null, sqft :1420, sqft_max :null, sqft_min :null, name :null, sub_type : townhouse , type : duplex_triplex , year_built :null"
1094,9462893141,2959405589,[{type:home,41.754223,-87.550987,7818 S South Shore Dr,1255,null,null,https://www.realtor.com/realestateandhomes-detail/7818-S-South-Shore-Dr_Chicago_IL_60649_M94628-93141,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1095,9532391538,2956166577,[{type:home,41.749863,-87.607094,7947 S Langley Ave,1255,null,null,https://www.realtor.com/realestateandhomes-detail/7947-S-Langley-Ave_Chicago_IL_60619_M95323-91538,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1096,9310761826,2962622727,[{type:home,41.872566,-87.707588,3243 W Flournoy St Unit 3,1450,null,null,https://www.realtor.com/realestateandhomes-detail/3243-W-Flournoy-St-2_Chicago_IL_60624_M93107-61826,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :1250, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :1919"
1097,9386283726,2962640961,[{type:home,41.94503,-87.647408,3449 N Elaine Pl Apt 402,1575,null,null,https://www.realtor.com/realestateandhomes-detail/3449-N-Elaine-Pl-Apt-402_Chicago_IL_60657_M93862-83726,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1098,9428147346,2951249099,[{type:home,41.8938197,-87.6341289,Wells and Ohio,3000,null,null,https://www.realtor.com/realestateandhomes-detail/Wells_Chicago_IL_60654_M94281-47346,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1099,9466876070,2962623369,[{type:home,41.872566,-87.707588,3243 W Flournoy St Unit 2,1500,null,null,https://www.realtor.com/realestateandhomes-detail/3243-W-Flournoy-St-2_Chicago_IL_60624_M94668-76070,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :1250, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :1919"
1100,7166377642,2958932700,[{type:home,41.780992,-87.701108,6156 S Albany Ave,1200,null,null,https://www.realtor.com/realestateandhomes-detail/6156-S-Albany-Ave_Chicago_IL_60629_M71663-77642,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1101,7810245452,2950977744,[{type:home,41.862411,-87.657642,1450 S Blue Island Ave,2650,null,null,https://www.realtor.com/realestateandhomes-detail/1450-S-Blue-Island-Ave_Chicago_IL_60608_M78102-45452,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 2 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1102,8067234477,2960612160,[{type:home,41.941969,-87.67428,3312 N Ravenswood Ave,2600,null,null,https://www.realtor.com/realestateandhomes-detail/3312-N-Ravenswood-Ave_Chicago_IL_60657_M80672-34477,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :1800, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1103,7340842537,2962647936,[{type:home,42.018893,-87.68202,7526 N Seeley Ave Apt B2,1400,null,null,https://www.realtor.com/realestateandhomes-detail/7526-N-Seeley-Ave-Apt-B2_Chicago_IL_60645_M73408-42537,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :480, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1104,7511050344,2961835366,[{type:home,41.804922,-87.5915,4939 S Dorchester Ave Apt 2B,1215,null,null,https://www.realtor.com/realestateandhomes-detail/4939-S-Dorchester-Ave-Apt-2B_Chicago_IL_60615_M75110-50344,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :600, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1105,8090652896,2961100663,[{type:home,41.824954,-87.624367,3819 S Wabash Ave # 3,1800,null,null,https://www.realtor.com/realestateandhomes-detail/3819-S-Wabash-Ave-3_Chicago_IL_60653_M80906-52896,"{ beds :4, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 2 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :null"
1106,9233140640,2944770309,[{type:home,41.733646,-87.604317,8841 S Cottage Grove Ave,null,975,975,https://www.realtor.com/realestateandhomes-detail/8841-S-Cottage-Grove-Ave_Chicago_IL_60619_M92331-40640,"{ beds :null, beds_max :2, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name : ReAl Realty, Inc. , sub_type :null, type : apartment , year_built :null"
1107,9092976902,2958040242,[{type:home,41.783318,-87.596634,6126 S Woodlawn Ave # 6126-330,950,null,null,https://www.realtor.com/realestateandhomes-detail/6126-S-Woodlawn-Ave-6126-330_Chicago_IL_60637_M90929-76902,"{ beds :0, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :500, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :null"
1108,9665212678,2962624591,[{type:home,41.792461,-87.665459,5541 S Marshfield Ave Unit 2,1800,null,null,https://www.realtor.com/realestateandhomes-detail/5541-S-Marshfield-Ave-2_Chicago_IL_60636_M96652-12678,"{ beds :4, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 2 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :null"
1109,9453357780,2962643401,[{type:home,41.958771,-87.692459,2516 W Hutchinson St Unit 1,2000,null,null,https://www.realtor.com/realestateandhomes-detail/2516-W-Hutchinson-St-1_Chicago_IL_60618_M94533-57780,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :1000, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :1917"
1110,9959252028,2961780064,[{type:home,42.007713,-87.668137,6930 N Greenview Ave Apt 506,995,null,null,https://www.realtor.com/realestateandhomes-detail/6930-N-Greenview-Ave-Apt-506_Chicago_IL_60626_M99592-52028,"{ beds :0, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :420, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :null"
1111,9537022582,2959405624,[{type:home,41.749233,-87.609169,8000 S Champlain Ave,1255,null,null,https://www.realtor.com/realestateandhomes-detail/8000-S-Champlain-Ave_Chicago_IL_60619_M95370-22582,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1112,9502969877,2961555770,[{type:home,41.968258,-87.663895,4735 N Beacon St Unit 701Y,995,null,null,https://www.realtor.com/realestateandhomes-detail/4735-N-Beacon-St-701Y_Chicago_IL_60640_M95029-69877,"{ beds :0, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :420, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :null"
1113,7905688116,2962642867,[{type:home,41.790105,-87.775979,5614 S Moody Ave,4500,null,null,https://www.realtor.com/realestateandhomes-detail/5614-S-Moody-Ave_Chicago_IL_60638_M79056-88116,"{ beds :4, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 3 , garage :3, garage_min :null, garage_max :null, sqft :2864, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :2005"
1114,9731679608,2962214781,[{type:home,41.903641,-87.694092,2653 W Crystal St Unit 003F,1795,null,null,https://www.realtor.com/realestateandhomes-detail/2653-W-Crystal-St-Apt-3F_Chicago_IL_60622_M97316-79608,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :1000, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :null"
1115,7138341425,2960766654,[{type:home,41.988055,-87.753497,5831 N Lacey Ave,2500,null,null,https://www.realtor.com/realestateandhomes-detail/5831-N-Lacey-Ave_Chicago_IL_60646_M71383-41425,"{ beds :3, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 2.5 , garage :2, garage_min :null, garage_max :null, sqft :1784, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :1965"
1116,8037975671,2962619630,[{type:home,41.92493,-87.665467,1455 W Fullerton Ave Apt 201,2200,null,null,https://www.realtor.com/realestateandhomes-detail/1455-W-Fullerton-Ave-Apt-201_Chicago_IL_60614_M80379-75671,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 2 , garage :null, garage_min :null, garage_max :null, sqft :1200, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1117,9037661089,2959405621,[{type:home,41.7465123,-87.6036461,8139 S Maryland Ave,1255,null,null,https://www.realtor.com/realestateandhomes-detail/8139-S-Maryland-Ave_Chicago_IL_60619_M90376-61089,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1118,9205068528,2959405626,[{type:home,41.7528412,-87.619808,7801 S Indiana Ave,1255,null,null,https://www.realtor.com/realestateandhomes-detail/7801-S-Indiana-Ave_Chicago_IL_60619_M92050-68528,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1119,9172891855,2956127467,[{type:home,41.744747,-87.662933,8201 S Ashland Ave,1255,null,null,https://www.realtor.com/realestateandhomes-detail/8201-S-Ashland-Ave_Chicago_IL_60620_M91728-91855,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1120,9322641547,2956127297,[{type:home,41.746353,-87.603294,8145 S Maryland Ave,1255,null,null,https://www.realtor.com/realestateandhomes-detail/8145-S-Maryland-Ave_Chicago_IL_60619_M93226-41547,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1121,8836551434,642692611,[{type:home,41.756675,-87.556438,2819 E 76th Pl,null,1000,1000,https://www.realtor.com/realestateandhomes-detail/2819-E-76th-Pl_Chicago_IL_60649_M88365-51434,"{ beds :null, beds_max :2, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name : Elite Rentals Chicago, LLC , sub_type :null, type : apartment , year_built :null"
1122,8208676676,2962627352,[{type:home,41.826755,-87.624104,59 E 37th Pl,1500,null,null,https://www.realtor.com/realestateandhomes-detail/59-E-37th-Pl_Chicago_IL_60653_M82086-76676,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :1200, sqft_max :null, sqft_min :null, name :null, sub_type : townhouse , type : townhomes , year_built :1941"
1123,7556968771,640798707,[{type:home,41.812358,-87.603409,4529 S Drexel Blvd Apt 3E,1160,null,null,https://www.realtor.com/realestateandhomes-detail/4529-S-Drexel-Blvd-Apt-3E_Chicago_IL_60653_M75569-68771,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1124,7377049659,2961301806,[{type:home,41.953888,-87.747683,4015 N Milwaukee Ave Unit 302,2100,null,null,https://www.realtor.com/realestateandhomes-detail/4015-N-Milwaukee-Ave-Unit-302_Chicago_IL_60641_M73770-49659,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 2 , garage :1, garage_min :null, garage_max :null, sqft :1083, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :2006"
1125,8017778997,2959405628,[{type:home,41.749234,-87.606042,8003 S Evans Ave,1255,null,null,https://www.realtor.com/realestateandhomes-detail/8003-S-Evans-Ave_Chicago_IL_60619_M80177-78997,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :null"
1126,9741605380,2961978332,[{type:home,41.783318,-87.596634,6126 S Woodlawn Ave # 6128-360,950,null,null,https://www.realtor.com/realestateandhomes-detail/6126-S-Woodlawn-Ave-6128-360_Chicago_IL_60637_M97416-05380,"{ beds :0, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :500, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :null"
1127,9552282280,2960055272,[{type:home,41.783318,-87.596634,6126 S Woodlawn Ave # 6128-280,950,null,null,https://www.realtor.com/realestateandhomes-detail/6126-S-Woodlawn-Ave-6128-280_Chicago_IL_60637_M95522-82280,"{ beds :0, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :500, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :null"
1128,9022724816,2958040260,[{type:home,41.783318,-87.596634,6126 S Woodlawn Ave # 6126-270,950,null,null,https://www.realtor.com/realestateandhomes-detail/6126-S-Woodlawn-Ave-6126-270_Chicago_IL_60637_M90227-24816,"{ beds :0, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :500, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :null"
1129,9463441241,2957078468,[{type:home,41.783318,-87.596634,6126 S Woodlawn Ave # 6126-290,950,null,null,https://www.realtor.com/realestateandhomes-detail/6126-S-Woodlawn-Ave-6126-290_Chicago_IL_60637_M94634-41241,"{ beds :0, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :500, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :null"
1130,9582083741,2961898458,[{type:home,41.783318,-87.596634,6126 S Woodlawn Ave # 6126-250,950,null,null,https://www.realtor.com/realestateandhomes-detail/6126-S-Woodlawn-Ave-6126-250_Chicago_IL_60637_M95820-83741,"{ beds :0, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :310, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :null"
1131,9380422539,2961593740,[{type:home,41.76453,-87.585052,7150 S Cornell Ave Apt 2E,750,null,null,https://www.realtor.com/realestateandhomes-detail/7150-S-Cornell-Ave-Apt-2E_Chicago_IL_60649_M93804-22539,"{ beds :0, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :null"
1132,9043331950,2961593319,[{type:home,41.762897,-87.630066,7220 S Wentworth Ave Apt 2N,1700,null,null,https://www.realtor.com/realestateandhomes-detail/7220-S-Wentworth-Ave-Apt-2_Chicago_IL_60621_M90433-31950,"{ beds :4, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 2 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :null"
1133,9898745687,627210419,[{type:home,41.92485,-87.715019,3508 W Fullerton Ave Unit 3508STO,1250,null,null,https://www.realtor.com/realestateandhomes-detail/3508-W-Fullerton-Ave-3508STO_Chicago_IL_60647_M98987-45687,"{ beds :null, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :1200, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :null"
1134,2694733335,2952945242,[{type:home,41.884135,-87.633326,171 W Randolph St,1645,null,null,https://www.realtor.com/realestateandhomes-detail/171-W-Randolph-St_Chicago_IL_60601_M26947-33335,"{ beds :0, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :null"
1135,9945237418,2927885049,[{type:home,41.89325,-87.660316,1317 W Erie St,null,1650,1650,https://www.realtor.com/realestateandhomes-detail/1317-W-Erie-St_Chicago_IL_60642_M99452-37418,"{ beds :null, beds_max :2, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :614, sqft_min :614, name : 1317 W. Erie St. , sub_type :null, type : other , year_built :null"
1136,9980006204,2934641066,[{type:home,41.996181,-87.691307,2436-42 W Rosemont,null,1225,1225,https://www.realtor.com/realestateandhomes-detail/2436-42-W-Rosemont_Chicago_IL_60659_M99800-06204,"{ beds :null, beds_max :2, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name : 2436-42 W. Rosemont , sub_type :null, type : apartment , year_built :null"
1137,9843706491,2798812195,[{type:home,41.752399,-87.702911,7732-36 S Kedzie Ave,null,2195,2195,https://www.realtor.com/realestateandhomes-detail/7732-36-S-Kedzie-Ave_Chicago_IL_60652_M98437-06491,"{ beds :null, beds_max :2, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1000, sqft_min :1000, name : Atlas Asset Management S Corp , sub_type :null, type : apartment , year_built :null"
1138,9882375052,2962630872,[{type:home,41.985775,-87.657089,2919 W McLean Ave Unit J,null,1485,1485,https://www.realtor.com/realestateandhomes-detail/2919-W-McLean-Ave-J_Chicago_IL_60647_M98823-75052,"{ beds :null, beds_max :2, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :800, sqft_min :800, name : Urban Abodes , sub_type :null, type : apartment , year_built :null"
1139,9462734360,2961449396,[{type:home,41.985775,-87.657089,1040 W Hollywood Ave Unit C603,1095,null,null,https://www.realtor.com/realestateandhomes-detail/1040-W-Hollywood-Ave-C603_Chicago_IL_60660_M94627-34360,"{ beds :0, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :420, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :null"
1140,9428327367,2960311107,[{type:home,41.875595,-87.710602,351-357 S Homan Ave 3350-3352 W Van Buren St,null,1714,1714,https://www.realtor.com/realestateandhomes-detail/351-357-S-Homan-Ave-3350-3352-W-Van-Buren-St_Chicago_IL_60624_M94283-27367,"{ beds :null, beds_max :2, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name : Levav Properties LLC , sub_type :null, type : apartment , year_built :null"
1141,9822563240,2960556916,[{type:home,41.96146,-87.652618,4334 N Hazel St Unit C7001,1740,null,null,https://www.realtor.com/realestateandhomes-detail/4334-N-Hazel-St-C7001_Chicago_IL_60613_M98225-63240,"{ beds :0, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :580, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :null"
1142,9808802386,2961806874,[{type:home,41.85664,-87.734001,4342 W 18th St Apt 3W,1100,null,null,https://www.realtor.com/realestateandhomes-detail/4342-W-18th-St-Apt-3W_Chicago_IL_60623_M98088-02386,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :3552, sqft_max :null, sqft_min :null, name :null, sub_type : townhouse , type : townhomes , year_built :null"
1143,9056587015,2960686248,[{type:home,41.985775,-87.657089,1040 W Hollywood Ave Unit C604,1125,null,null,https://www.realtor.com/realestateandhomes-detail/1040-W-Hollywood-Ave-C604_Chicago_IL_60660_M90565-87015,"{ beds :0, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :570, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : condos , year_built :null"
1144,9325728427,2960571925,[{type:home,41.955887,-87.649162,746 W Bittersweet Pl Apt 1W,4000,null,null,https://www.realtor.com/realestateandhomes-detail/746-W-Bittersweet-Pl-Apt-1W_Chicago_IL_60613_M93257-28427,"{ beds :5, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 3.5 , garage :null, garage_min :null, garage_max :null, sqft :2800, sqft_max :null, sqft_min :null, name :null, sub_type :null, type : single_family , year_built :1913"
1145,9131557920,2961439214,[{type:home,41.866879,-87.712685,1143 S Saint Louis Ave Unit 3E,1000,null,null,https://www.realtor.com/realestateandhomes-detail/1143-S-Saint-Louis-Ave-3E_Chicago_IL_60624_M91315-57920,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :600, sqft_max :null, sqft_min :null, name :null, sub_type : townhouse , type : townhomes , year_built :null"
